#Starting log sesion 03:55:16:328
%Timestamp;streamData
1436363718405.52;745.0859;436.1055;37;;
1436363718421.37;745.0859;436.1055;37;;
1436363718438.95;745.0859;436.1055;37;;
1436363718454.8;745.0859;436.1055;37;;
1436363718472.22;745.0859;436.1055;37;;
1436363718487.98;745.0859;436.1055;37;;
1436363718505.56;745.0859;436.1055;37;;
1436363718522.3;745.0859;436.1055;37;;
1436363718538.85;745.0859;436.1055;37;;
1436363718555.25;745.0859;436.1055;37;;
1436363718571.38;745.0859;436.1055;37;;
1436363718588.94;745.0859;436.1055;37;;
1436363718605.53;745.0859;436.1055;37;;
1436363718622.14;745.0859;436.1055;37;;
1436363718638.77;745.0859;436.1055;37;;
1436363718654.73;745.0859;436.1055;37;;
1436363718672.11;745.0859;436.1055;37;;
1436363718688.82;745.0859;436.1055;37;;
1436363718705.49;745.0859;436.1055;37;;
1436363718722.18;745.0859;436.1055;37;;
1436363718738.52;745.0859;436.1055;37;;
1436363718755.62;745.0859;436.1055;37;;
1436363718771.58;745.0859;436.1055;37;;
1436363718788.73;745.0859;436.1055;37;;
1436363718805.46;745.0859;436.1055;37;;
1436363718823.01;745.0859;436.1055;37;;
1436363718838.82;745.0859;436.1055;37;;
1436363718855.51;745.0859;436.1055;37;;
1436363718872.28;745.0859;436.1055;37;;
1436363718888.83;745.0859;436.1055;37;;
1436363718905.46;745.0859;436.1055;37;;
1436363718922.2;745.0859;436.1055;37;;
1436363718938.48;745.0859;436.1055;37;;
1436363718954.64;745.0859;436.1055;37;;
1436363718971.75;745.0859;436.1055;37;;
1436363718988.94;745.0859;436.1055;37;;
1436363719005.45;745.0859;436.1055;37;;
1436363719022.29;745.0859;436.1055;37;;
1436363719038.83;745.0859;436.1055;37;;
1436363719054.64;745.0859;436.1055;37;;
1436363719072.17;745.0859;436.1055;37;;
1436363719088.81;745.0859;436.1055;37;;
1436363719105.28;745.0859;436.1055;37;;
1436363719122.2;745.0859;436.1055;37;;
1436363719138.22;745.0859;436.1055;37;;
1436363719155.48;745.0859;436.1055;37;;
1436363719172.28;745.0859;436.1055;37;;
1436363719188.84;745.0859;436.1055;37;;
1436363719205.47;745.0859;436.1055;37;;
1436363719222.25;745.0859;436.1055;37;;
1436363719238.82;745.0859;436.1055;37;;
1436363719254.98;745.0859;436.1055;37;;
1436363719272.14;745.0859;436.1055;37;;
1436363719288.55;745.0859;436.1055;37;;
1436363719305.44;745.0859;436.1055;37;;
1436363719322.15;745.0859;436.1055;37;;
1436363719338.95;745.0859;436.1055;37;;
1436363719355.48;745.0859;436.1055;37;;
1436363719372.15;745.0859;436.1055;37;;
1436363719388.05;745.0859;436.1055;37;;
1436363719405.45;745.0859;436.1055;37;;
1436363719422.22;745.0859;436.1055;37;;
1436363719438.94;745.0859;436.1055;37;;
1436363719455.5;745.0859;436.1055;37;;
1436363719472.3;745.0859;436.1055;37;;
1436363719488.94;745.0859;436.1055;37;;
1436363719505.44;745.0859;436.1055;37;;
1436363719521.29;745.0859;436.1055;37;;
1436363719538.96;745.0859;436.1055;37;;
1436363719555.48;745.0859;436.1055;37;;
1436363719572.15;745.0859;436.1055;37;;
1436363719588.66;745.0859;436.1055;37;;
1436363719605.45;745.0859;436.1055;37;;
1436363719621.58;745.0859;436.1055;37;;
1436363719638.95;745.0859;436.1055;37;;
1436363719654.55;745.0859;436.1055;37;;
1436363719672.14;745.0859;436.1055;37;;
1436363719688.94;745.0859;436.1055;37;;
1436363719704.66;745.0859;436.1055;37;;
1436363719722.18;745.0859;436.1055;37;;
1436363719738.88;745.0859;436.1055;37;;
1436363719755.6;745.0859;436.1055;37;;
1436363719772.37;745.0859;436.1055;37;;
1436363719788.87;745.0859;436.1055;37;;
1436363719805.48;745.0859;436.1055;37;;
1436363719821.46;745.0859;436.1055;37;;
1436363719838.88;745.0859;436.1055;37;;
1436363719855.11;745.0859;436.1055;37;;
1436363719872.21;745.0859;436.1055;37;;
1436363719889.01;745.0859;436.1055;37;;
1436363719905.65;745.0859;436.1055;37;;
1436363719922.23;745.0859;436.1055;37;;
1436363719939.02;745.0859;436.1055;37;;
1436363719955.64;745.0859;436.1055;37;;
1436363719972.21;745.0859;436.1055;37;;
1436363719987.99;745.0859;436.1055;37;;
1436363720004.91;745.0859;436.1055;37;;
1436363720022.25;745.0859;436.1055;37;;
1436363720038.88;745.0859;436.1055;37;;
1436363720055.54;745.0859;436.1055;37;;
1436363720072.22;745.0859;436.1055;37;;
1436363720088.88;745.0859;436.1055;37;;
1436363720105.09;745.0859;436.1055;37;;
1436363720122.21;745.0859;436.1055;37;;
1436363720138.94;745.0859;436.1055;37;;
1436363720154.76;745.0859;436.1055;37;;
1436363720172.26;745.0859;436.1055;37;;
1436363720188.88;745.0859;436.1055;37;;
1436363720205.5;745.0859;436.1055;37;;
1436363720221.38;745.0859;436.1055;37;;
1436363720238.96;745.0859;436.1055;37;;
1436363720255.58;745.0859;436.1055;37;;
1436363720272.22;745.0859;436.1055;37;;
1436363720288.87;745.0859;436.1055;37;;
1436363720305.17;745.0859;436.1055;37;;
1436363720321.76;745.0859;436.1055;37;;
1436363720338.88;745.0859;436.1055;37;;
1436363720355.05;745.0859;436.1055;37;;
1436363720371.66;745.0859;436.1055;37;;
1436363720388.33;745.0859;436.1055;37;;
1436363720405.56;745.0859;436.1055;37;;
1436363720421.96;745.0859;436.1055;37;;
1436363720438.65;745.0859;436.1055;37;;
1436363720454.59;745.0859;436.1055;37;;
1436363720472.22;745.0859;436.1055;37;;
1436363720489.01;745.0859;436.1055;37;;
1436363720505.5;745.0859;436.1055;37;;
1436363720522.25;745.0859;436.1055;37;;
1436363720538.63;745.0859;436.1055;37;;
1436363720555.57;745.0859;436.1055;37;;
1436363720572.21;745.0859;436.1055;37;;
1436363720588.9;745.0859;436.1055;37;;
1436363720605.26;745.0859;436.1055;37;;
1436363720622.24;745.0859;436.1055;37;;
1436363720638.63;745.0859;436.1055;37;;
1436363720655.54;745.0859;436.1055;37;;
1436363720672.22;745.0859;436.1055;37;;
1436363720688.6;745.0859;436.1055;37;;
1436363720705.53;745.0859;436.1055;37;;
1436363720722.25;745.0859;436.1055;37;;
1436363720738.92;745.0859;436.1055;37;;
1436363720755.05;745.0859;436.1055;37;;
1436363720772.21;745.0859;436.1055;37;;
1436363720788.08;745.0859;436.1055;37;;
1436363720805.58;745.0859;436.1055;37;;
1436363720821.48;745.0859;436.1055;37;;
1436363720838.68;745.0859;436.1055;37;;
1436363720855.74;745.0859;436.1055;37;;
1436363720872.42;745.0859;436.1055;37;;
1436363720888.95;745.0859;436.1055;37;;
1436363720905.71;745.0859;436.1055;37;;
1436363720922.28;745.0859;436.1055;37;;
1436363720939.08;745.0859;436.1055;37;;
1436363720955.76;745.0859;436.1055;37;;
1436363720972.27;745.0859;436.1055;37;;
1436363720988.96;745.0859;436.1055;37;;
1436363721005.15;745.0859;436.1055;37;;
1436363721022.41;745.0859;436.1055;37;;
1436363721039.08;745.0859;436.1055;37;;
1436363721055.1;745.0859;436.1055;37;;
1436363721071.59;745.0859;436.1055;37;;
1436363721088.76;745.0859;436.1055;37;;
1436363721105.71;745.0859;436.1055;37;;
1436363721122.4;745.0859;436.1055;37;;
1436363721138.94;745.0859;436.1055;37;;
1436363721155.6;745.0859;436.1055;37;;
1436363721172.25;745.0859;436.1055;37;;
1436363721188.34;745.0859;436.1055;37;;
1436363721205.62;745.0859;436.1055;37;;
1436363721222.28;745.0859;436.1055;37;;
1436363721238.94;745.0859;436.1055;37;;
1436363721255.74;745.0859;436.1055;37;;
1436363721272.06;745.0859;436.1055;37;;
1436363721288.22;745.0859;436.1055;37;;
1436363721305.6;745.0859;436.1055;37;;
1436363721322.42;745.0859;436.1055;37;;
1436363721337.99;745.0859;436.1055;37;;
1436363721355.62;745.0859;436.1055;37;;
1436363721371.48;745.0859;436.1055;37;;
1436363721389.18;745.0859;436.1055;37;;
1436363721404.89;745.0859;436.1055;37;;
1436363721421.58;745.0859;436.1055;37;;
1436363721439.21;745.0859;436.1055;37;;
1436363721455.83;745.0859;436.1055;37;;
1436363721472.43;745.0859;436.1055;37;;
1436363721488.29;745.0859;436.1055;37;;
1436363721505.78;745.0859;436.1055;37;;
1436363721522.5;745.0859;436.1055;37;;
1436363721538.35;745.0859;436.1055;37;;
1436363721555.54;745.0859;436.1055;37;;
1436363721572.58;745.0859;436.1055;37;;
1436363721588.9;745.0859;436.1055;37;;
1436363721605.58;745.0859;436.1055;37;;
1436363721622.31;745.0859;436.1055;37;;
1436363721638.26;745.0859;436.1055;37;;
1436363721655.39;745.0859;436.1055;37;;
1436363721671.6;745.0859;436.1055;37;;
1436363721689.14;745.0859;436.1055;37;;
1436363721705.75;745.0859;436.1055;37;;
1436363721721.5;745.0859;436.1055;37;;
1436363721738.09;745.0859;436.1055;37;;
1436363721755.06;745.0859;436.1055;37;;
1436363721771.56;745.0859;436.1055;37;;
1436363721788.99;745.0859;436.1055;37;;
1436363721805.56;745.0859;436.1055;37;;
1436363721821.67;745.0859;436.1055;37;;
1436363721838.96;745.0859;436.1055;37;;
1436363721855.8;745.0859;436.1055;37;;
1436363721872.47;745.0859;436.1055;37;;
1436363721889.2;745.0859;436.1055;37;;
1436363721905.81;745.0859;436.1055;37;;
1436363721922.31;745.0859;436.1055;37;;
1436363721938.29;745.0859;436.1055;37;;
1436363721954.92;745.0859;436.1055;37;;
1436363721972.43;745.0859;436.1055;37;;
1436363721988.28;745.0859;436.1055;37;;
1436363722005.79;745.0859;436.1055;37;;
1436363722022.55;745.0859;436.1055;37;;
1436363722039.1;745.0859;436.1055;37;;
1436363722055.73;745.0859;436.1055;37;;
1436363722072.17;745.0859;436.1055;37;;
1436363722088.96;745.0859;436.1055;37;;
1436363722105.88;745.0859;436.1055;37;;
1436363722121.82;745.0859;436.1055;37;;
1436363722138.41;745.0859;436.1055;37;;
1436363722155.83;745.0859;436.1055;37;;
1436363722171.53;745.0859;436.1055;37;;
1436363722188.56;745.0859;436.1055;37;;
1436363722204.85;745.0859;436.1055;37;;
1436363722221.76;745.0859;436.1055;37;;
1436363722239.22;745.0859;436.1055;37;;
1436363722255.24;745.0859;436.1055;37;;
1436363722272.54;745.0859;436.1055;37;;
1436363722288.45;745.0859;436.1055;37;;
1436363722305.64;745.0859;436.1055;37;;
1436363722322.56;745.0859;436.1055;37;;
1436363722338.46;745.0859;436.1055;37;;
1436363722355.84;745.0859;436.1055;37;;
1436363722372.45;745.0859;436.1055;37;;
1436363722389.14;745.0859;436.1055;37;;
1436363722405.71;745.0859;436.1055;37;;
1436363722421.81;745.0859;436.1055;37;;
1436363722439.14;745.0859;436.1055;37;;
1436363722455.07;745.0859;436.1055;37;;
1436363722471.86;745.0859;436.1055;37;;
1436363722488.97;745.0859;436.1055;37;;
1436363722504.86;745.0859;436.1055;37;;
1436363722521.79;745.0859;436.1055;37;;
1436363722538.31;745.0859;436.1055;37;;
1436363722554.94;745.0859;436.1055;37;;
1436363722571.87;745.0859;436.1055;37;;
1436363722588.37;745.0859;436.1055;37;;
1436363722605.7;745.0859;436.1055;37;;
1436363722622.58;745.0859;436.1055;37;;
1436363722639.29;745.0859;436.1055;37;;
1436363722655.03;745.0859;436.1055;37;;
1436363722672.5;745.0859;436.1055;37;;
1436363722688.31;745.0859;436.1055;37;;
1436363722704.8;745.0859;436.1055;37;;
1436363722722.38;745.0859;436.1055;37;;
1436363722739.1;745.0859;436.1055;37;;
1436363722754.87;745.0859;436.1055;37;;
1436363722771.54;745.0859;436.1055;37;;
1436363722789.17;745.0859;436.1055;37;;
1436363722805.69;745.0859;436.1055;37;;
1436363722821.72;745.0859;436.1055;37;;
1436363722839.03;745.0859;436.1055;37;;
1436363722855.35;745.0859;436.1055;37;;
1436363722872.01;745.0859;436.1055;37;;
1436363722888.73;745.0859;436.1055;37;;
1436363722905.74;745.0859;436.1055;37;;
1436363722921.81;745.0859;436.1055;37;;
1436363722939.14;745.0859;436.1055;37;;
1436363722955.8;745.0859;436.1055;37;;
1436363722972.49;745.0859;436.1055;37;;
1436363722988.29;745.0859;436.1055;37;;
1436363723005.82;745.0859;436.1055;37;;
1436363723021.63;745.0859;436.1055;37;;
1436363723038.35;745.0859;436.1055;37;;
1436363723055.08;745.0859;436.1055;37;;
1436363723071.89;745.0859;436.1055;37;;
1436363723088.4;745.0859;436.1055;37;;
1436363723105.55;745.0859;436.1055;37;;
1436363723122.53;745.0859;436.1055;37;;
1436363723138.59;745.0859;436.1055;37;;
1436363723155.68;745.0859;436.1055;37;;
1436363723172.61;745.0859;436.1055;37;;
1436363723188.6;745.0859;436.1055;37;;
1436363723204.95;745.0859;436.1055;37;;
1436363723222.47;745.0859;436.1055;37;;
1436363723239.13;745.0859;436.1055;37;;
1436363723255.95;745.0859;436.1055;37;;
1436363723272.56;745.0859;436.1055;37;;
1436363723289.15;745.0859;436.1055;37;;
1436363723305.84;745.0859;436.1055;37;;
1436363723321.49;745.0859;436.1055;37;;
1436363723339.23;745.0859;436.1055;37;;
1436363723355.77;745.0859;436.1055;37;;
1436363723371.53;745.0859;436.1055;37;;
1436363723388.23;745.0859;436.1055;37;;
1436363723404.84;745.0859;436.1055;37;;
1436363723421.67;745.0859;436.1055;37;;
1436363723438.25;745.0859;436.1055;37;;
1436363723454.92;745.0859;436.1055;37;;
1436363723472.55;745.0859;436.1055;37;;
1436363723489.22;745.0859;436.1055;37;;
1436363723504.92;745.0859;436.1055;37;;
1436363723521.63;745.0859;436.1055;37;;
1436363723538.44;745.0859;436.1055;37;;
1436363723555.11;745.0859;436.1055;37;;
1436363723571.72;745.0859;436.1055;37;;
1436363723588.48;745.0859;436.1055;37;;
1436363723604.91;745.0859;436.1055;37;;
1436363723622.34;745.0859;436.1055;37;;
1436363723639.07;745.0859;436.1055;37;;
1436363723655.06;745.0859;436.1055;37;;
1436363723671.75;745.0859;436.1055;37;;
1436363723688.41;745.0859;436.1055;37;;
1436363723704.98;745.0859;436.1055;37;;
1436363723722.08;745.0859;436.1055;37;;
1436363723739.22;745.0859;436.1055;37;;
1436363723755.44;745.0859;436.1055;37;;
1436363723771.97;745.0859;436.1055;37;;
1436363723788.64;745.0859;436.1055;37;;
1436363723805.29;745.0859;436.1055;37;;
1436363723822.03;745.0859;436.1055;37;;
1436363723838.21;745.0859;436.1055;37;;
1436363723855.4;745.0859;436.1055;37;;
1436363723872.05;745.0859;436.1055;37;;
1436363723888.72;745.0859;436.1055;37;;
1436363723905.23;745.0859;436.1055;37;;
1436363723921.87;745.0859;436.1055;37;;
1436363723938.68;745.0859;436.1055;37;;
1436363723955.37;745.0859;436.1055;37;;
1436363723972.01;745.0859;436.1055;37;;
1436363723988.32;745.0859;436.1055;37;;
1436363724005.71;745.0859;436.1055;37;;
1436363724022.02;745.0859;436.1055;37;;
1436363724038.93;745.0859;436.1055;37;;
1436363724055.23;745.0859;436.1055;37;;
1436363724072.2;745.0859;436.1055;37;;
1436363724088.78;745.0859;436.1055;37;;
1436363724105.52;745.0859;436.1055;37;;
1436363724122.32;745.0859;436.1055;37;;
1436363724139;745.0859;436.1055;37;;
1436363724155.51;745.0859;436.1055;37;;
1436363724172.37;745.0859;436.1055;37;;
1436363724189.04;745.0859;436.1055;37;;
1436363724205.55;745.0859;436.1055;37;;
1436363724222.25;745.0859;436.1055;37;;
1436363724239.08;745.0859;436.1055;37;;
1436363724254.97;745.0859;436.1055;37;;
1436363724272.41;745.0859;436.1055;37;;
1436363724288.98;745.0859;436.1055;37;;
1436363724305.68;745.0859;436.1055;37;;
1436363724322.36;745.0859;436.1055;37;;
1436363724339.12;745.0859;436.1055;37;;
1436363724355.85;745.0859;436.1055;37;;
1436363724372.3;745.0859;436.1055;37;;
1436363724389.22;745.0859;436.1055;37;;
1436363724405.62;745.0859;436.1055;37;;
1436363724422.58;745.0859;436.1055;37;;
1436363724439.28;745.0859;436.1055;37;;
1436363724455.93;745.0859;436.1055;37;;
1436363724472.52;745.0859;436.1055;37;;
1436363724488.55;745.0859;436.1055;37;;
1436363724505.76;745.0859;436.1055;37;;
1436363724522.52;745.0859;436.1055;37;;
1436363724539.21;745.0859;436.1055;37;;
1436363724554.95;745.0859;436.1055;37;;
1436363724571.61;745.0859;436.1055;37;;
1436363724588.23;745.0859;436.1055;37;;
1436363724604.95;745.0859;436.1055;37;;
1436363724621.65;745.0859;436.1055;37;;
1436363724638.29;745.0859;436.1055;37;;
1436363724655.13;745.0859;436.1055;37;;
1436363724671.7;745.0859;436.1055;37;;
1436363724688.28;745.0859;436.1055;37;;
1436363724705.03;745.0859;436.1055;37;;
1436363724721.75;745.0859;436.1055;37;;
1436363724738.37;745.0859;436.1055;37;;
1436363724755.01;745.0859;436.1055;37;;
1436363724772.53;745.0859;436.1055;37;;
1436363724788.46;745.0859;436.1055;37;;
1436363724805.49;745.0859;436.1055;37;;
1436363724821.72;745.0859;436.1055;37;;
1436363724838.45;745.0859;436.1055;37;;
1436363724855.17;745.0859;436.1055;37;;
1436363724871.6;745.0859;436.1055;37;;
1436363724888.54;745.0859;436.1055;37;;
1436363724905.19;745.0859;436.1055;37;;
1436363724921.91;745.0859;436.1055;37;;
1436363724938.59;745.0859;436.1055;37;;
1436363724955.25;745.0859;436.1055;37;;
1436363724971.93;745.0859;436.1055;37;;
1436363724988.6;745.0859;436.1055;37;;
1436363725005.26;745.0859;436.1055;37;;
1436363725022.39;745.0859;436.1055;37;;
1436363725038.4;745.0859;436.1055;37;;
1436363725055.77;745.0859;436.1055;37;;
1436363725071.63;745.0859;436.1055;37;;
1436363725088.7;745.0859;436.1055;37;;
1436363725105.38;745.0859;436.1055;37;;
1436363725122.1;745.0859;436.1055;37;;
1436363725138.52;745.0859;436.1055;37;;
1436363725155.4;745.0859;436.1055;37;;
1436363725172.2;745.0859;436.1055;37;;
1436363725188.84;745.0859;436.1055;37;;
1436363725205.48;745.0859;436.1055;37;;
1436363725222.22;745.0859;436.1055;37;;
1436363725238.93;745.0859;436.1055;37;;
1436363725255.31;745.0859;436.1055;37;;
1436363725272.15;745.0859;436.1055;37;;
1436363725288.92;745.0859;436.1055;37;;
1436363725305.89;745.0859;436.1055;37;;
1436363725322.28;745.0859;436.1055;37;;
1436363725338.71;745.0859;436.1055;37;;
1436363725355.89;745.0859;436.1055;37;;
1436363725372.31;745.0859;436.1055;37;;
1436363725388.5;745.0859;436.1055;37;;
1436363725405.89;745.0859;436.1055;37;;
1436363725422.26;745.0859;436.1055;37;;
1436363725438.38;745.0859;436.1055;37;;
1436363725456.04;745.0859;436.1055;37;;
1436363725472.49;745.0859;436.1055;37;;
1436363725489.03;745.0859;436.1055;37;;
1436363725505.85;745.0859;436.1055;37;;
1436363725522.44;745.0859;436.1055;37;;
1436363725538.89;745.0859;436.1055;37;;
1436363725555.88;745.0859;436.1055;37;;
1436363725572.18;745.0859;436.1055;37;;
1436363725588.59;745.0859;436.1055;37;;
1436363725605.98;745.0859;436.1055;37;;
1436363725621.65;745.0859;436.1055;37;;
1436363725639.35;745.0859;436.1055;37;;
1436363725655.83;745.0859;436.1055;37;;
1436363725672.6;745.0859;436.1055;37;;
1436363725688.57;745.0859;436.1055;37;;
1436363725705.92;745.0859;436.1055;37;;
1436363725722.64;745.0859;436.1055;37;;
1436363725738.32;745.0859;436.1055;37;;
1436363725756.01;745.0859;436.1055;37;;
1436363725772.56;745.0859;436.1055;37;;
1436363725788.71;745.0859;436.1055;37;;
1436363725805.83;745.0859;436.1055;37;;
1436363725822.46;745.0859;436.1055;37;;
1436363725838.49;745.0859;436.1055;37;;
1436363725855.36;745.0859;436.1055;37;;
1436363725872.43;745.0859;436.1055;37;;
1436363725888.25;745.0859;436.1055;37;;
1436363725905.29;745.0859;436.1055;37;;
1436363725922.67;745.0859;436.1055;37;;
1436363725939.35;745.0859;436.1055;37;;
1436363725955.92;745.0859;436.1055;37;;
1436363725971.9;745.0859;436.1055;37;;
1436363725988.93;745.0859;436.1055;37;;
1436363726005.88;745.0859;436.1055;37;;
1436363726022.68;745.0859;436.1055;37;;
1436363726038.58;745.0859;436.1055;37;;
1436363726055.89;745.0859;436.1055;37;;
1436363726072.63;745.0859;436.1055;37;;
1436363726089.21;745.0859;436.1055;37;;
1436363726105.84;745.0859;436.1055;37;;
1436363726122.62;745.0859;436.1055;37;;
1436363726139.13;745.0859;436.1055;37;;
1436363726155.39;745.0859;436.1055;37;;
1436363726172.59;745.0859;436.1055;37;;
1436363726188.46;745.0859;436.1055;37;;
1436363726206.05;745.0859;436.1055;37;;
1436363726222.65;745.0859;436.1055;37;;
1436363726239.32;745.0859;436.1055;37;;
1436363726256.08;745.0859;436.1055;37;;
1436363726272.75;745.0859;436.1055;37;;
1436363726289.37;745.0859;436.1055;37;;
1436363726305.11;745.0859;436.1055;37;;
1436363726321.89;745.0859;436.1055;37;;
1436363726339.33;745.0859;436.1055;37;;
1436363726355.95;745.0859;436.1055;37;;
1436363726372.74;745.0859;436.1055;37;;
1436363726389.27;745.0859;436.1055;37;;
1436363726405.09;745.0859;436.1055;37;;
1436363726421.75;745.0859;436.1055;37;;
1436363726438.98;745.0859;436.1055;37;;
1436363726455.43;745.0859;436.1055;37;;
1436363726472.63;745.0859;436.1055;37;;
1436363726489.27;745.0859;436.1055;37;;
1436363726505.94;745.0859;436.1055;37;;
1436363726522.74;745.0859;436.1055;37;;
1436363726538.95;745.0859;436.1055;37;;
1436363726555.04;745.0859;436.1055;37;;
1436363726571.92;745.0859;436.1055;37;;
1436363726589.28;745.0859;436.1055;37;;
1436363726605.93;745.0859;436.1055;37;;
1436363726622.73;745.0859;436.1055;37;;
1436363726639.27;745.0859;436.1055;37;;
1436363726655.95;745.0859;436.1055;37;;
1436363726672.61;745.0859;436.1055;37;;
1436363726689.42;745.0859;436.1055;37;;
1436363726705.41;745.0859;436.1055;37;;
1436363726722.72;745.0859;436.1055;37;;
1436363726738.48;745.0859;436.1055;37;;
1436363726755.23;745.0859;436.1055;37;;
1436363726772.73;745.0859;436.1055;37;;
1436363726788.63;745.0859;436.1055;37;;
1436363726805.14;745.0859;436.1055;37;;
1436363726822.85;745.0859;436.1055;37;;
1436363726839.38;745.0859;436.1055;37;;
1436363726856.14;745.0859;436.1055;37;;
1436363726872.17;745.0859;436.1055;37;;
